log,player1,player2,service,game1,game2,score,odds1,odds2
2019-09-08 16:18:02,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[0, 0][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:18:08,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[0, 0][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:18:13,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[0, 0][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:19:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[0, 0][-, -][-, -][-, -][-, -]",0.2,0.87
2019-09-08 16:19:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[0, 0][-, -][-, -][-, -][-, -]",0.2,0.87
2019-09-08 16:20:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[0, 0][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:20:38,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[0, 0][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:20:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[0, 0][-, -][-, -][-, -][-, -]",0.24,0.83
2019-09-08 16:20:59,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[0, 0][-, -][-, -][-, -][-, -]",0.23,0.84
2019-09-08 16:21:48,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[0, 0][-, -][-, -][-, -][-, -]",0.23,0.84
2019-09-08 16:21:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[0, 0][-, -][-, -][-, -][-, -]",0.27,0.8
2019-09-08 16:22:15,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[0, 0][-, -][-, -][-, -][-, -]",0.24,0.83
2019-09-08 16:22:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[0, 0][-, -][-, -][-, -][-, -]",0.24,0.83
2019-09-08 16:22:47,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[0, 0][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:23:30,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[0, 0][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:23:46,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,ADV,"[0, 0][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:23:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,ADV,"[0, 0][-, -][-, -][-, -][-, -]",0.2,0.87
2019-09-08 16:24:02,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,ADV,"[0, 0][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:24:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[0, 1][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:24:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[0, 1][-, -][-, -][-, -][-, -]",0.19,0.88
2019-09-08 16:25:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[0, 1][-, -][-, -][-, -][-, -]",0.2,0.87
2019-09-08 16:25:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[0, 1][-, -][-, -][-, -][-, -]",0.2,0.87
2019-09-08 16:26:01,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[0, 1][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:26:17,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[0, 1][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:26:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[0, 1][-, -][-, -][-, -][-, -]",0.19,0.88
2019-09-08 16:26:38,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[0, 1][-, -][-, -][-, -][-, -]",0.19,0.88
2019-09-08 16:26:44,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[0, 1][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:26:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[0, 1][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:27:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[0, 1][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:27:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[0, 1][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:27:27,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[0, 1][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:27:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[0, 1][-, -][-, -][-, -][-, -]",0.2,0.87
2019-09-08 16:28:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[1, 1][-, -][-, -][-, -][-, -]",0.2,0.87
2019-09-08 16:28:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[1, 1][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:28:21,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[1, 1][-, -][-, -][-, -][-, -]",0.23,0.84
2019-09-08 16:28:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[1, 1][-, -][-, -][-, -][-, -]",0.23,0.84
2019-09-08 16:28:58,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[1, 1][-, -][-, -][-, -][-, -]",0.25,0.82
2019-09-08 16:29:15,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[1, 1][-, -][-, -][-, -][-, -]",0.24,0.83
2019-09-08 16:30:09,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[1, 1][-, -][-, -][-, -][-, -]",0.25,0.82
2019-09-08 16:30:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[1, 1][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:31:08,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[1, 1][-, -][-, -][-, -][-, -]",0.22,0.85
2019-09-08 16:31:13,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[1, 1][-, -][-, -][-, -][-, -]",0.21,0.86
2019-09-08 16:31:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[1, 1][-, -][-, -][-, -][-, -]",0.23,0.84
2019-09-08 16:32:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[1, 1][-, -][-, -][-, -][-, -]",0.25,0.82
2019-09-08 16:33:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[1, 1][-, -][-, -][-, -][-, -]",0.25,0.82
2019-09-08 16:33:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[1, 1][-, -][-, -][-, -][-, -]",0.29,0.78
